donacion_id,fecha,tipo_donante,item_id,nombre_item,categoria,unidad_medida,cantidad_donada,valor_estimado_soles,campania
DON01143,2023-04-14,Persona natural,ITM018,Alcohol en gel,higiene,unidad,6,37.1,Regular
DON01144,2023-04-08,ONG,ITM016,Toallas húmedas,higiene,paquete,29,193.55,Regular
DON01145,2023-04-29,Iglesia/Comunidad,ITM014,Jabón líquido,higiene,litro,10,89.05,Regular
DON01146,2023-04-07,ONG,ITM017,Detergente,higiene,kg,26,188.21,Regular
DON01147,2023-04-03,Persona natural,ITM018,Alcohol en gel,higiene,unidad,4,25.83,Regular
DON01148,2023-04-24,Iglesia/Comunidad,ITM023,Baja lenguas,insumos_medicos,unidad,18,338.34,Regular
DON01149,2023-04-20,Persona natural,ITM020,Guantes descartables,insumos_medicos,par,10,159.29,Regular
DON01150,2023-04-14,Persona natural,ITM019,Mascarillas,insumos_medicos,unidad,5,97.56,Regular
DON01151,2023-04-20,Empresa,ITM022,Termómetros digitales,insumos_medicos,unidad,37,643.37,Regular
DON01152,2023-04-16,Empresa,ITM023,Baja lenguas,insumos_medicos,unidad,45,605.57,Regular
DON01153,2023-04-17,Empresa,ITM021,Gasas estériles,insumos_medicos,paquete,32,619.62,Regular
DON01154,2023-04-23,Persona natural,ITM024,Antiséptico,insumos_medicos,litro,6,128.63,Emergencia
DON01155,2023-04-25,Persona natural,ITM021,Gasas estériles,insumos_medicos,paquete,9,181.07,Regular
DON01156,2023-04-14,Persona natural,ITM028,Algodón,insumos_medicos,paquete,7,91.83,Regular
DON01157,2023-04-29,Empresa,ITM028,Algodón,insumos_medicos,paquete,59,948.77,Regular
DON01158,2023-04-20,Empresa,ITM021,Gasas estériles,insumos_medicos,paquete,61,1016.06,Regular
DON01159,2023-04-03,Persona natural,ITM020,Guantes descartables,insumos_medicos,par,5,113.12,Regular
DON01160,2023-04-01,Persona natural,ITM019,Mascarillas,insumos_medicos,unidad,5,79.76,Regular
DON01161,2023-04-06,ONG,ITM023,Baja lenguas,insumos_medicos,unidad,33,516.03,Regular
DON01162,2023-04-09,Persona natural,ITM027,Jeringas descartables,insumos_medicos,unidad,5,81.4,Regular
DON01163,2023-04-14,Campaña digital,ITM027,Jeringas descartables,insumos_medicos,unidad,16,294.06,Regular
DON01164,2023-04-12,Iglesia/Comunidad,ITM019,Mascarillas,insumos_medicos,unidad,11,196.62,Regular
DON01165,2023-04-14,Campaña digital,ITM023,Baja lenguas,insumos_medicos,unidad,12,170.49,Regular
DON01166,2023-04-30,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,196.99,Emergencia
DON01167,2023-04-04,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,8,263.67,Regular
DON01168,2023-04-23,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,3,95.26,Regular
DON01169,2023-04-07,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,13,300.07,Regular
DON01170,2023-04-18,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,3,94.14,Regular
DON01171,2023-04-27,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,18,544.37,Regular
DON01172,2023-04-17,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,9,287.89,Regular
DON01173,2023-04-21,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,46,1244.79,Regular
DON01174,2023-04-19,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,20,607.32,Regular
DON01175,2023-04-09,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,44,1460.35,Regular
DON01176,2023-04-03,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,36,962.38,Emergencia
DON01177,2023-04-29,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,35,954.21,Regular
DON01178,2023-04-22,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,47,1259.72,Regular
DON01179,2023-04-21,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,13,290.81,Regular
DON01180,2023-04-29,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,33,1049.25,Regular
DON01181,2023-04-25,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,33,945.39,Regular
DON01182,2023-04-25,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,10,332.09,Regular
DON01183,2023-04-27,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,5,176.72,Regular
DON01184,2023-04-23,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,8,239.4,Regular
DON01185,2023-04-12,Campaña digital,ITM029,Suero oral,medicamentos_soporte,sobre,15,407.16,Regular
DON01186,2023-05-13,Campaña digital,ITM002,Avena,alimentos,kg,49,474.33,Aniversario ALDIMI
DON01187,2023-05-24,Iglesia/Comunidad,ITM011,Agua embotellada,alimentos,litro,12,118.45,Aniversario ALDIMI
DON01188,2023-05-02,Persona natural,ITM005,Aceite vegetal,alimentos,litro,6,54.98,Aniversario ALDIMI
DON01189,2023-05-23,Iglesia/Comunidad,ITM012,Ensure pediátrico,alimentos,unidad,8,65.99,Aniversario ALDIMI
DON01190,2023-05-17,Persona natural,ITM005,Aceite vegetal,alimentos,litro,6,62.4,Aniversario ALDIMI
DON01191,2023-05-22,Campaña digital,ITM001,Arroz,alimentos,kg,27,266.96,Aniversario ALDIMI
DON01192,2023-05-29,Empresa,ITM012,Ensure pediátrico,alimentos,unidad,32,211.7,Aniversario ALDIMI
DON01193,2023-05-15,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,5,40.88,Aniversario ALDIMI
DON01194,2023-05-28,ONG,ITM001,Arroz,alimentos,kg,28,279.54,Aniversario ALDIMI
DON01195,2023-05-18,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,5,50.27,Aniversario ALDIMI
DON01196,2023-05-14,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,7,58.92,Aniversario ALDIMI
DON01197,2023-05-01,Empresa,ITM012,Ensure pediátrico,alimentos,unidad,35,392.15,Aniversario ALDIMI
DON01198,2023-05-06,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,72,633.85,Aniversario ALDIMI
DON01199,2023-05-25,Persona natural,ITM005,Aceite vegetal,alimentos,litro,3,23.35,Aniversario ALDIMI
DON01200,2023-05-24,ONG,ITM001,Arroz,alimentos,kg,34,315.34,Aniversario ALDIMI
DON01201,2023-05-11,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,11,97.77,Aniversario ALDIMI
DON01202,2023-05-30,Campaña digital,ITM012,Ensure pediátrico,alimentos,unidad,13,120.14,Aniversario ALDIMI
DON01203,2023-05-04,Persona natural,ITM002,Avena,alimentos,kg,8,67.83,Aniversario ALDIMI
DON01204,2023-05-29,Persona natural,ITM004,Menestras,alimentos,kg,10,70.61,Aniversario ALDIMI
DON01205,2023-05-11,Persona natural,ITM004,Menestras,alimentos,kg,6,59.76,Aniversario ALDIMI
DON01206,2023-05-24,Persona natural,ITM006,Fideos,alimentos,kg,7,61.06,Aniversario ALDIMI
DON01207,2023-05-13,Persona natural,ITM011,Agua embotellada,alimentos,litro,7,80.25,Aniversario ALDIMI
DON01208,2023-05-30,Persona natural,ITM011,Agua embotellada,alimentos,litro,8,72.42,Aniversario ALDIMI
DON01209,2023-05-18,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,10,79.75,Aniversario ALDIMI
DON01210,2023-05-30,ONG,ITM003,Leche evaporada,alimentos,lata,16,138.04,Aniversario ALDIMI
DON01211,2023-05-31,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,35,354.73,Aniversario ALDIMI
DON01212,2023-05-07,Persona natural,ITM005,Aceite vegetal,alimentos,litro,5,46.5,Aniversario ALDIMI
DON01213,2023-05-05,Iglesia/Comunidad,ITM010,Frutas,alimentos,kg,22,193.04,Aniversario ALDIMI
DON01214,2023-05-07,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,15,113.14,Aniversario ALDIMI
DON01215,2023-05-08,Campaña digital,ITM004,Menestras,alimentos,kg,20,201.16,Aniversario ALDIMI
DON01216,2023-05-25,Iglesia/Comunidad,ITM004,Menestras,alimentos,kg,19,204.58,Aniversario ALDIMI
DON01217,2023-05-20,Persona natural,ITM010,Frutas,alimentos,kg,7,67.58,Aniversario ALDIMI
DON01218,2023-05-29,ONG,ITM002,Avena,alimentos,kg,28,238.46,Aniversario ALDIMI
DON01219,2023-05-08,Universidad,ITM009,Suplemento nutricional,alimentos,unidad,18,192.41,Aniversario ALDIMI
DON01220,2023-05-10,Persona natural,ITM006,Fideos,alimentos,kg,9,95.23,Aniversario ALDIMI
DON01221,2023-05-26,Universidad,ITM012,Ensure pediátrico,alimentos,unidad,17,139.97,Aniversario ALDIMI
DON01222,2023-05-05,Empresa,ITM010,Frutas,alimentos,kg,24,234.23,Aniversario ALDIMI
DON01223,2023-05-25,Persona natural,ITM001,Arroz,alimentos,kg,10,78.58,Aniversario ALDIMI
DON01224,2023-05-09,ONG,ITM002,Avena,alimentos,kg,43,291.29,Aniversario ALDIMI
DON01225,2023-05-23,Persona natural,ITM005,Aceite vegetal,alimentos,litro,10,81.09,Aniversario ALDIMI
DON01226,2023-05-10,Universidad,ITM007,Conservas de atún,alimentos,lata,31,209.38,Aniversario ALDIMI
DON01227,2023-05-19,Iglesia/Comunidad,ITM010,Frutas,alimentos,kg,12,110.38,Aniversario ALDIMI
DON01228,2023-05-01,Universidad,ITM002,Avena,alimentos,kg,23,250.94,Aniversario ALDIMI
DON01229,2023-05-24,Empresa,ITM004,Menestras,alimentos,kg,23,170.16,Aniversario ALDIMI
DON01230,2023-05-30,Persona natural,ITM011,Agua embotellada,alimentos,litro,5,35.53,Aniversario ALDIMI
DON01231,2023-05-27,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,38,296.09,Aniversario ALDIMI
DON01232,2023-05-23,Iglesia/Comunidad,ITM007,Conservas de atún,alimentos,lata,6,46.09,Aniversario ALDIMI
DON01233,2023-05-31,Persona natural,ITM004,Menestras,alimentos,kg,8,59.92,Aniversario ALDIMI
DON01234,2023-05-26,ONG,ITM009,Suplemento nutricional,alimentos,unidad,29,269.57,Aniversario ALDIMI
DON01235,2023-05-30,ONG,ITM001,Arroz,alimentos,kg,20,175.96,Aniversario ALDIMI
DON01236,2023-05-12,Empresa,ITM011,Agua embotellada,alimentos,litro,37,385.14,Aniversario ALDIMI
DON01237,2023-05-29,Persona natural,ITM015,Pañales,higiene,unidad,7,50.07,Aniversario ALDIMI
DON01238,2023-05-21,Campaña digital,ITM016,Toallas húmedas,higiene,paquete,11,64.66,Aniversario ALDIMI
DON01239,2023-05-27,Campaña digital,ITM015,Pañales,higiene,unidad,12,97.65,Aniversario ALDIMI
DON01240,2023-05-07,Empresa,ITM013,Papel higiénico,higiene,rollo,26,170.89,Aniversario ALDIMI
DON01241,2023-05-19,Persona natural,ITM015,Pañales,higiene,unidad,8,43.81,Aniversario ALDIMI
DON01242,2023-05-21,Persona natural,ITM017,Detergente,higiene,kg,5,29.1,Aniversario ALDIMI
DON01243,2023-05-27,Campaña digital,ITM013,Papel higiénico,higiene,rollo,17,168.34,Aniversario ALDIMI
DON01244,2023-05-12,Campaña digital,ITM017,Detergente,higiene,kg,22,200.13,Aniversario ALDIMI
DON01245,2023-05-31,ONG,ITM014,Jabón líquido,higiene,litro,29,233.09,Aniversario ALDIMI
DON01246,2023-05-13,Empresa,ITM017,Detergente,higiene,kg,23,198.51,Aniversario ALDIMI
DON01247,2023-05-07,Persona natural,ITM016,Toallas húmedas,higiene,paquete,4,28.43,Aniversario ALDIMI
DON01248,2023-05-29,Persona natural,ITM014,Jabón líquido,higiene,litro,6,50.15,Aniversario ALDIMI
DON01249,2023-05-04,Empresa,ITM018,Alcohol en gel,higiene,unidad,44,307.76,Aniversario ALDIMI
DON01250,2023-05-30,Iglesia/Comunidad,ITM015,Pañales,higiene,unidad,14,96.8,Aniversario ALDIMI
DON01251,2023-05-14,Persona natural,ITM014,Jabón líquido,higiene,litro,6,40.42,Aniversario ALDIMI
DON01252,2023-05-04,Campaña digital,ITM018,Alcohol en gel,higiene,unidad,19,120.3,Aniversario ALDIMI
DON01253,2023-05-13,Persona natural,ITM014,Jabón líquido,higiene,litro,7,44.45,Aniversario ALDIMI
DON01254,2023-05-02,Campaña digital,ITM015,Pañales,higiene,unidad,7,43.29,Aniversario ALDIMI
DON01255,2023-05-11,Persona natural,ITM014,Jabón líquido,higiene,litro,8,63.76,Aniversario ALDIMI
DON01256,2023-05-21,Universidad,ITM018,Alcohol en gel,higiene,unidad,19,124.4,Aniversario ALDIMI
DON01257,2023-05-16,ONG,ITM018,Alcohol en gel,higiene,unidad,30,294.03,Aniversario ALDIMI
DON01258,2023-05-06,Iglesia/Comunidad,ITM014,Jabón líquido,higiene,litro,18,139.23,Aniversario ALDIMI
DON01259,2023-05-21,ONG,ITM013,Papel higiénico,higiene,rollo,15,118.13,Aniversario ALDIMI
DON01260,2023-05-05,Empresa,ITM018,Alcohol en gel,higiene,unidad,20,136.4,Aniversario ALDIMI
DON01261,2023-05-25,ONG,ITM016,Toallas húmedas,higiene,paquete,24,144.69,Aniversario ALDIMI
DON01262,2023-05-29,Empresa,ITM013,Papel higiénico,higiene,rollo,31,192.42,Aniversario ALDIMI
DON01263,2023-05-11,Persona natural,ITM013,Papel higiénico,higiene,rollo,7,46.31,Aniversario ALDIMI
DON01264,2023-05-04,Persona natural,ITM015,Pañales,higiene,unidad,10,77.53,Aniversario ALDIMI
DON01265,2023-05-25,Empresa,ITM016,Toallas húmedas,higiene,paquete,38,229.62,Aniversario ALDIMI
DON01266,2023-05-19,Empresa,ITM018,Alcohol en gel,higiene,unidad,37,338.3,Aniversario ALDIMI
DON01267,2023-05-18,Campaña digital,ITM015,Pañales,higiene,unidad,15,117.59,Aniversario ALDIMI
DON01268,2023-05-22,Iglesia/Comunidad,ITM015,Pañales,higiene,unidad,15,116.08,Aniversario ALDIMI
DON01269,2023-05-18,ONG,ITM013,Papel higiénico,higiene,rollo,41,297.38,Aniversario ALDIMI
DON01270,2023-05-14,Persona natural,ITM015,Pañales,higiene,unidad,4,30.65,Aniversario ALDIMI
DON01271,2023-05-21,ONG,ITM015,Pañales,higiene,unidad,35,218.35,Aniversario ALDIMI
DON01272,2023-05-05,Empresa,ITM014,Jabón líquido,higiene,litro,49,406.47,Aniversario ALDIMI
DON01273,2023-05-07,ONG,ITM027,Jeringas descartables,insumos_medicos,unidad,19,456.81,Aniversario ALDIMI
DON01274,2023-05-17,Campaña digital,ITM023,Baja lenguas,insumos_medicos,unidad,22,371.61,Aniversario ALDIMI
DON01275,2023-05-23,ONG,ITM022,Termómetros digitales,insumos_medicos,unidad,26,482.93,Aniversario ALDIMI
DON01276,2023-05-02,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,4,76.7,Aniversario ALDIMI
DON01277,2023-05-25,Campaña digital,ITM022,Termómetros digitales,insumos_medicos,unidad,36,754.2,Aniversario ALDIMI
DON01278,2023-05-01,Persona natural,ITM024,Antiséptico,insumos_medicos,litro,12,190.65,Aniversario ALDIMI
DON01279,2023-05-16,Universidad,ITM025,Vendas,insumos_medicos,unidad,15,269.84,Aniversario ALDIMI
DON01280,2023-05-23,Universidad,ITM019,Mascarillas,insumos_medicos,unidad,26,667.49,Aniversario ALDIMI
DON01281,2023-05-16,Empresa,ITM020,Guantes descartables,insumos_medicos,par,50,747.23,Aniversario ALDIMI
DON01282,2023-05-02,ONG,ITM028,Algodón,insumos_medicos,paquete,26,388.15,Aniversario ALDIMI
DON01283,2023-05-06,Persona natural,ITM022,Termómetros digitales,insumos_medicos,unidad,7,98.71,Aniversario ALDIMI
DON01284,2023-05-23,ONG,ITM028,Algodón,insumos_medicos,paquete,43,671.58,Aniversario ALDIMI
DON01285,2023-05-13,Persona natural,ITM020,Guantes descartables,insumos_medicos,par,4,80.98,Aniversario ALDIMI
DON01286,2023-05-13,Empresa,ITM019,Mascarillas,insumos_medicos,unidad,28,578.1,Aniversario ALDIMI
DON01287,2023-05-19,Iglesia/Comunidad,ITM019,Mascarillas,insumos_medicos,unidad,18,422.53,Aniversario ALDIMI
DON01288,2023-05-06,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,6,97.21,Aniversario ALDIMI
DON01289,2023-05-07,Persona natural,ITM024,Antiséptico,insumos_medicos,litro,9,200.12,Aniversario ALDIMI
DON01290,2023-05-12,Empresa,ITM025,Vendas,insumos_medicos,unidad,30,455.81,Aniversario ALDIMI
DON01291,2023-05-19,Persona natural,ITM024,Antiséptico,insumos_medicos,litro,8,176.84,Aniversario ALDIMI
DON01292,2023-05-31,Universidad,ITM023,Baja lenguas,insumos_medicos,unidad,13,280.72,Aniversario ALDIMI
DON01293,2023-05-21,Iglesia/Comunidad,ITM027,Jeringas descartables,insumos_medicos,unidad,13,243.95,Aniversario ALDIMI
DON01294,2023-05-20,Campaña digital,ITM024,Antiséptico,insumos_medicos,litro,11,187.66,Aniversario ALDIMI
DON01295,2023-05-01,Campaña digital,ITM024,Antiséptico,insumos_medicos,litro,14,209.68,Aniversario ALDIMI
DON01296,2023-05-24,Campaña digital,ITM027,Jeringas descartables,insumos_medicos,unidad,18,291.77,Aniversario ALDIMI
DON01297,2023-05-24,Persona natural,ITM022,Termómetros digitales,insumos_medicos,unidad,5,87.47,Aniversario ALDIMI
DON01298,2023-05-21,Campaña digital,ITM019,Mascarillas,insumos_medicos,unidad,22,462.88,Aniversario ALDIMI
DON01299,2023-05-22,ONG,ITM020,Guantes descartables,insumos_medicos,par,54,1205.16,Aniversario ALDIMI
DON01300,2023-05-13,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,5,119.42,Aniversario ALDIMI
DON01301,2023-05-25,Iglesia/Comunidad,ITM019,Mascarillas,insumos_medicos,unidad,14,284.48,Aniversario ALDIMI
DON01302,2023-05-16,Campaña digital,ITM028,Algodón,insumos_medicos,paquete,25,354.04,Aniversario ALDIMI
DON01303,2023-05-09,Persona natural,ITM020,Guantes descartables,insumos_medicos,par,6,83.39,Aniversario ALDIMI
DON01304,2023-05-19,ONG,ITM026,Clorhexidina,insumos_medicos,frasco,47,924.9,Aniversario ALDIMI
DON01305,2023-05-06,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,7,265.28,Aniversario ALDIMI
DON01306,2023-05-29,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,226.52,Aniversario ALDIMI
DON01307,2023-05-04,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,36,1448.73,Aniversario ALDIMI
DON01308,2023-05-13,Campaña digital,ITM029,Suero oral,medicamentos_soporte,sobre,18,601.28,Aniversario ALDIMI
DON01309,2023-05-20,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,22,769.99,Aniversario ALDIMI
DON01310,2023-05-17,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,4,178.81,Aniversario ALDIMI
DON01311,2023-05-15,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,249.47,Aniversario ALDIMI
DON01312,2023-05-16,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,34,1023.66,Aniversario ALDIMI
DON01313,2023-05-11,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,7,209.94,Aniversario ALDIMI
DON01314,2023-05-24,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,47,1572.18,Aniversario ALDIMI
DON01315,2023-05-09,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,13,373.11,Aniversario ALDIMI
DON01316,2023-05-22,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,21,802.65,Aniversario ALDIMI
DON01317,2023-05-16,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,4,139.77,Aniversario ALDIMI
DON01318,2023-05-05,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,18,566.97,Aniversario ALDIMI
DON01319,2023-05-30,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,29,964.92,Aniversario ALDIMI
DON01320,2023-05-14,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,31,930.16,Aniversario ALDIMI
DON01321,2023-05-05,Universidad,ITM029,Suero oral,medicamentos_soporte,sobre,20,614.27,Aniversario ALDIMI
DON01322,2023-05-05,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,46,1163.33,Aniversario ALDIMI
DON01323,2023-05-21,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,14,398.43,Aniversario ALDIMI
DON01324,2023-05-22,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,27,826.37,Aniversario ALDIMI
DON01325,2023-05-03,Campaña digital,ITM029,Suero oral,medicamentos_soporte,sobre,14,475.39,Aniversario ALDIMI
DON01326,2023-05-06,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,208.09,Aniversario ALDIMI
DON01327,2023-06-06,Empresa,ITM008,Galletas nutritivas,alimentos,paquete,81,577.45,Regular
DON01328,2023-06-23,Persona natural,ITM005,Aceite vegetal,alimentos,litro,7,78.49,Regular
DON01329,2023-06-05,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,7,44.97,Regular
DON01330,2023-06-23,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,5,57.88,Regular
DON01331,2023-06-05,Persona natural,ITM004,Menestras,alimentos,kg,10,108.14,Regular
DON01332,2023-06-05,Persona natural,ITM001,Arroz,alimentos,kg,8,76.42,Regular
DON01333,2023-06-23,Empresa,ITM003,Leche evaporada,alimentos,lata,40,368.75,Regular
DON01334,2023-06-25,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,37,381.0,Regular
DON01335,2023-06-25,Iglesia/Comunidad,ITM001,Arroz,alimentos,kg,20,155.32,Regular
DON01336,2023-06-08,Empresa,ITM006,Fideos,alimentos,kg,37,340.55,Regular
DON01337,2023-06-30,Universidad,ITM003,Leche evaporada,alimentos,lata,18,158.76,Regular
DON01338,2023-06-05,Campaña digital,ITM011,Agua embotellada,alimentos,litro,10,91.97,Regular
DON01339,2023-06-21,Empresa,ITM003,Leche evaporada,alimentos,lata,28,284.74,Emergencia
DON01340,2023-06-09,Empresa,ITM010,Frutas,alimentos,kg,47,549.04,Regular
DON01341,2023-06-07,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,5,35.69,Regular
DON01342,2023-06-13,Persona natural,ITM004,Menestras,alimentos,kg,7,57.66,Regular
DON01343,2023-06-27,Persona natural,ITM003,Leche evaporada,alimentos,lata,8,79.17,Regular
DON01344,2023-06-03,Iglesia/Comunidad,ITM008,Galletas nutritivas,alimentos,paquete,12,97.04,Regular
DON01345,2023-06-08,Empresa,ITM007,Conservas de atún,alimentos,lata,22,209.61,Regular
DON01346,2023-06-19,Iglesia/Comunidad,ITM009,Suplemento nutricional,alimentos,unidad,10,97.23,Regular
DON01347,2023-06-12,Persona natural,ITM002,Avena,alimentos,kg,5,43.16,Regular
